year,name,id,title,producer,film_date,address_street,address_number
2014,Cine Publicitario,8273,MOVISTAR TU GO,Landia S.R.L.,2014-07-18,PINZON,50
2014,Cine Publicitario,8272,Evolution,Casta Diva Pictures S.A.,2014-07-18,LLERENA,2437
2014,Cine Publicitario,8271,Linio,Hermanos Mundo S.A.,2014-07-18,"ARENAL, CONCEPCION",4244
2014,Cine Publicitario,8270,PATEADORES DE LA CALLE,Tres Planos Cine S.A.,2014-07-18,"BUTTY, E., Ing.",201
2014,Cine Publicitario,8269,PATEADORES DE LA CALLE,Tres Planos Cine S.A.,2014-07-18,HUMBERTO 1°,401
2014,Cine Publicitario,8268,PATEADORES DE LA CALLE,Tres Planos Cine S.A.,2014-07-18,"SAENZ PEÑA, ROQUE, PRES. AV.",1101
2014,Cine Publicitario,8265,PATEADORES DE LA CALLE,Tres Planos Cine S.A.,2014-07-17,CRUCERO GRAL. BELGRANO,1201
2014,Cine Publicitario,8250,COLGATE,Fight Films S.A.,2014-07-15,MANSO JUANA,950
2014,Cine Publicitario,8249,CAT CHOW,Cine Publicitario S.R.L.,2014-07-15,"DUMONT, SANTOS",2724
2014,Cine Publicitario,8246,COLGATE,Fight Films S.A.,2014-07-15,LANTERI JULIETA,1520
2014,Cine Publicitario,8233,CAT CHOW,Cine Publicitario S.R.L.,2014-07-12,"ALSINA, ADOLFO",336
2014,Cine Publicitario,8232,Amia,Oruga Films S.A.,2014-07-11,RIVADAVIA AV.,2851
2014,Cine Publicitario,8224,BODEGA LOS ALAMOS,Puenzo Hnos. S.A.,2014-07-10,REPUBLICA BOLIVARIANA DE VENEZUELA,1251
2014,Cine Publicitario,8223,Amia,Oruga Films S.A.,2014-07-10,RODRIGUEZ PEÑA,650
2014,Cine Publicitario,8218,CAT CHOW,Cine Publicitario S.R.L.,2014-07-09,RUIZ HUIDOBRO AV.,4258
2014,Cine Publicitario,8212,CAT CHOW,Cine Publicitario S.R.L.,2014-07-09,RODNEY,181
2014,Cine Publicitario,8197,Asepxia va al grano,Genomma Laboratories Argentina S.A.,2014-07-07,URIARTE,1356
2014,Cine Publicitario,8196,Asepxia va al grano,Genomma Laboratories Argentina S.A.,2014-07-07,"PEREZ, GREGORIA",3566
2014,Cine Publicitario,8195,Asepxia va al grano,Genomma Laboratories Argentina S.A.,2014-07-07,ROSETI,50
2014,Cine Publicitario,8191,Asepxia va al grano,Genomma Laboratories Argentina S.A.,2014-07-06,CONDE,235
2014,Cine Publicitario,8190,CAT CHOW,Cine Publicitario S.R.L.,2014-07-06,"OROÑO, NICASIO",1235
2014,Cine Publicitario,8188,Claro Ilimitado,Oruga Films S.A.,2014-07-05,JURAMENTO,655
2014,Cine Publicitario,8187,Claro Ilimitado,Oruga Films S.A.,2014-07-05,BLANCO ENCALADA,4144
2014,Cine Publicitario,8186,SHOWROOMPRIVE,WTF Advertising S.A.,2014-07-04,MONTEVIDEO,1647
2014,Cine Publicitario,8183,SHOWROOMPRIVE,WTF Advertising S.A.,2014-07-04,ZAPIOLA,334
2014,Cine Publicitario,8180,GILLETE,Goodgate S.A.,2014-07-03,ESTADOS UNIDOS,272
2014,Cine Publicitario,8178,Conductor Asignado,Filmes S.A.,2014-07-03,LLERENA,2457
2014,Cine Publicitario,8177,GILLETE,Goodgate S.A.,2014-07-03,EL SALVADOR,5966
2014,Cine Publicitario,8176,Ace,Casta Diva Pictures S.A.,2014-07-03,IBERA,3739
2014,Cine Publicitario,8175,Ace,Casta Diva Pictures S.A.,2014-07-03,"MARTINEZ, ENRIQUE, GRAL.",2037
2014,Cine Publicitario,8174,Ace,Casta Diva Pictures S.A.,2014-07-03,SUPERI,2165
2014,Cine Publicitario,8173,Claro Ilimitado,Oruga Films S.A.,2014-07-03,"CAFFARENA, AGUSTIN R.",1
2014,Cine Publicitario,8168,Clorox,I-Real S.R.L.,2014-07-02,FRAGATA Pres. SARMIENTO,1023
2014,Cine Publicitario,8159,Claro Ilimitado,Oruga Films S.A.,2014-06-28,OLAZABAL AV.,4142
2014,Cine Publicitario,8158,Claro Ilimitado,Oruga Films S.A.,2014-06-28,JURAMENTO,655
2014,Cine Publicitario,8157,Claro Ilimitado,Oruga Films S.A.,2014-06-28,BLANCO ENCALADA,4144
2014,Cine Publicitario,8155,Rexona,Rozca S.A.,2014-06-26,SAN MARTIN,801
2014,Cine Publicitario,8154,Rexona,Rozca S.A.,2014-06-26,CABILDO AV.,454
2014,Cine Publicitario,8153,Rexona,Rozca S.A.,2014-06-26,SARMIENTO,901
2014,Cine Publicitario,8152,Rexona,Rozca S.A.,2014-06-26,CARABELAS,201
2014,Cine Publicitario,8150,Rexona,Rozca S.A.,2014-06-26,DON PEDRO DE MENDOZA AV.,501
2014,Cine Publicitario,8149,Rexona,Rozca S.A.,2014-06-26,ARIAS,3751
2014,Cine Publicitario,8144,C&A FILM OTONIO,Compañía Argentina De Películas S.R.L.,2014-06-25,"CASTILLA, RAMON, MARISCAL",2811
2014,Cine Publicitario,8136,HELMANN'S,Margarita Films S.R.L.,2014-06-24,BULNES,1969
2014,Cine Publicitario,8134,HELMANN'S,Margarita Films S.R.L.,2014-06-23,CHARLONE,879
2014,Cine Publicitario,8133,HELMANN'S,Margarita Films S.R.L.,2014-06-23,ISABEL LA CATOLICA,1602
2014,Cine Publicitario,8132,HELMANN'S,Margarita Films S.R.L.,2014-06-23,LLERENA,3137
2014,Cine Publicitario,8128,C&A FILM OTONIO,Compañía Argentina De Películas S.R.L.,2014-06-22,LIBERTAD,621
2014,Cine Publicitario,8126,C&A FILM OTONIO,Compañía Argentina De Películas S.R.L.,2014-06-22,ZARRAGA,3799
2014,Cine Publicitario,8125,C&A FILM OTONIO,Compañía Argentina De Películas S.R.L.,2014-06-22,ARROYO,850
2014,Cine Publicitario,8124,C&A FILM OTONIO,Compañía Argentina De Películas S.R.L.,2014-06-22,IBERA,3739
2014,Cine Publicitario,8123,C&A FILM OTONIO,Compañía Argentina De Películas S.R.L.,2014-06-21,LIBERTAD,621
2015,Cine Publicitario,9087,REBOTELLA,La Doble A S.A.,2015-02-28,PUEYRREDON AV.,2601
2015,Cine Publicitario,9347,CHEVY ,Goodgate S.A.,2015-04-10,BOUCHARD,520
2015,Cine Publicitario,9348,CHEVY ,Goodgate S.A.,2015-04-10,25 DE MAYO,425
2015,Cine Publicitario,9349,se puede vivir mejor,Subterranea Films S.R.L.,2015-04-10,FLORIDA,1
2015,Cine Publicitario,9350,CHEVY ,Goodgate S.A.,2015-04-10,"PAINE, AIME",1550
2015,Cine Publicitario,9351,se puede vivir mejor,Subterranea Films S.R.L.,2015-04-10,CORRIENTES AV.,6200
2015,Cine Publicitario,9352,se puede vivir mejor,Subterranea Films S.R.L.,2015-04-10,RECONQUISTA,100
2015,Cine Publicitario,9353,se puede vivir mejor,Subterranea Films S.R.L.,2015-04-10,CORRIENTES AV.,4600
2015,Cine Publicitario,9354,CHEVY ,Goodgate S.A.,2015-04-10,LANTERI JULIETA,1725
2015,Cine Publicitario,9355,se puede vivir mejor,Subterranea Films S.R.L.,2015-04-11,"SAMPERIO, MANUEL J.",901
2015,Cine Publicitario,9356,se puede vivir mejor,Subterranea Films S.R.L.,2015-04-11,BRASIL,2601
2015,Cine Publicitario,9463,asepxia VOG pot ,Genomma Laboratories Argentina S.A.,2015-04-23,BRANDSEN,172
2015,Cine Publicitario,9456,Descuentos Santander Rio,Oruga Films S.A.,2015-04-22,HUMBOLDT,1354
2015,Cine Publicitario,9455,Descuentos Santander Rio,Oruga Films S.A.,2015-04-22,HONDURAS,5333
2015,Cine Publicitario,9454,Descuentos Santander Rio,Oruga Films S.A.,2015-04-22,GODOY CRUZ,1575
2015,Cine Publicitario,9357,se puede vivir mejor,Subterranea Films S.R.L.,2015-04-11,"JUSTO, JUAN B. AV.",1500
2015,Cine Publicitario,9448,Descuentos Santander Rio,Oruga Films S.A.,2015-04-21,GIRIBONE,1664
2015,Cine Publicitario,9445,Descuentos Santander Rio,Oruga Films S.A.,2015-04-20,MANSO JUANA,1175
2015,Cine Publicitario,9444,Descuentos Santander Rio,Oruga Films S.A.,2015-04-20,"PERON, JUAN DOMINGO, TTE. GENERAL",374
2015,Cine Publicitario,9443,Descuentos Santander Rio,Oruga Films S.A.,2015-04-20,"ALVEAR, MARCELO T. DE",1910
2015,Cine Publicitario,9442,Descuentos Santander Rio,Oruga Films S.A.,2015-04-20,ORTEGA Y GASSET,1811
2015,Cine Publicitario,9430,Descuentos Santander Rio,Oruga Films S.A.,2015-04-19,CHARCAS,3364
2015,Cine Publicitario,9429,Descuentos Santander Rio,Oruga Films S.A.,2015-04-19,ARMENIA,1373
2015,Cine Publicitario,9427,Multiestrella,Nio Multimedia S.R.L.,2015-04-18,"DUMONT, SANTOS",2724
2015,Cine Publicitario,9358,se puede vivir mejor,Subterranea Films S.R.L.,2015-04-11,"JUSTO, JUAN B. AV.",2601
2015,Cine Publicitario,9426,Multiestrella,Nio Multimedia S.R.L.,2015-04-18,CABELLO,3034
2015,Cine Publicitario,9424,DANONINO DIAS,Ad One S.R.L.,2015-04-17,DEL LIBERTADOR AV.,5005
2015,Cine Publicitario,9423,DANONINO DIAS,Ad One S.R.L.,2015-04-17,ACEVEDO,769
2015,Cine Publicitario,9422,DANONINO DIAS,Ad One S.R.L.,2015-04-17,OLAZABAL AV.,3517
2015,Cine Publicitario,9421,DANONINO DIAS,Ad One S.R.L.,2015-04-17,"ACUÑA DE FIGUEROA, FRANCISCO",1601
2015,Cine Publicitario,9412,Otoño,Mundo Babylonia S.R.L,2015-04-16,SANTA FE AV.,700
2015,Cine Publicitario,9404,Otoño,Mundo Babylonia S.R.L,2015-04-15,SANTA FE AV.,700
2015,Cine Publicitario,9359,se puede vivir mejor,Subterranea Films S.R.L.,2015-04-11,GODOY CRUZ,2320
2015,Cine Publicitario,9396,HAPPY,Primo Audiovisual S.R.L.,2015-04-14,"NOBLE, JULIO ARGENTINO",3750
2015,Cine Publicitario,9389,HAPPY,Primo Audiovisual S.R.L.,2015-04-13,"FIGUEROA ALCORTA, PRES. AV.",5701
2015,Cine Publicitario,9388,CHEVY ,Goodgate S.A.,2015-04-13,HONDURAS,5855
2015,Cine Publicitario,9387,CHEVY ,Goodgate S.A.,2015-04-13,MELIAN AV.,1950
2015,Cine Publicitario,9386,CHEVY ,Goodgate S.A.,2015-04-13,LANTERI JULIETA,1650
2015,Cine Publicitario,9385,CHEVY ,Goodgate S.A.,2015-04-13,"SUCRE, ANTONIO JOSE DE, MCAL.",655
2015,Cine Publicitario,9384,CHEVY ,Goodgate S.A.,2015-04-13,SANTA ROSA,4945
2015,Cine Publicitario,9383,CHEVY ,Goodgate S.A.,2015-04-13,"VERA PEÑALOZA,  ROSARIO",700
2015,Cine Publicitario,9380,CHEVY ,Goodgate S.A.,2015-04-12,"PERON, JUAN DOMINGO, TTE. GENERAL",720
2015,Cine Publicitario,9360,se puede vivir mejor,Subterranea Films S.R.L.,2015-04-11,"DARQUIER, JUAN",901
2015,Cine Publicitario,9361,se puede vivir mejor,Subterranea Films S.R.L.,2015-04-11,BRASIL,1901
2015,Cine Publicitario,9379,se puede vivir mejor,Subterranea Films S.R.L.,2015-04-12,FLORIDA,1
2015,Cine Publicitario,9378,se puede vivir mejor,Subterranea Films S.R.L.,2015-04-12,"LIBERTI, TOMAS",1201
2015,Cine Publicitario,9377,CHEVY ,Goodgate S.A.,2015-04-12,LAVALLE,250
2015,Cine Publicitario,9362,911 - COCINA,48M2 S.A.,2015-04-11,LAVALLE,1165
2015,Cine Publicitario,9363,911 - COCINA,48M2 S.A.,2015-04-11,CHORROARIN AV.,1002
2015,Cine Publicitario,9364,911 - COCINA,48M2 S.A.,2015-04-11,ARMENIA,1353
2015,Cine Publicitario,9376,se puede vivir mejor,Subterranea Films S.R.L.,2015-04-12,MAIPU,200
2015,Cine Publicitario,9365,911 - COCINA,48M2 S.A.,2015-04-11,"VIALE, LUIS",2643
2015,Cine Publicitario,9375,se puede vivir mejor,Subterranea Films S.R.L.,2015-04-12,USPALLATA,800
2015,Cine Publicitario,9374,se puede vivir mejor,Subterranea Films S.R.L.,2015-04-12,LIBERTAD,1257
2015,Cine Publicitario,9373,CHEVY ,Goodgate S.A.,2015-04-12,DORREGO AV.,3701
2015,Cine Publicitario,9372,se puede vivir mejor,Subterranea Films S.R.L.,2015-04-12,RECONQUISTA,100
2015,Cine Publicitario,9371,se puede vivir mejor,Subterranea Films S.R.L.,2015-04-12,GUALEGUAY,1500
2015,Cine Publicitario,9370,se puede vivir mejor,Subterranea Films S.R.L.,2015-04-12,"FIGUEROA ALCORTA, PRES. AV.",2131
2015,Cine Publicitario,9369,se puede vivir mejor,Subterranea Films S.R.L.,2015-04-12,OLAVARRIA,1500
2015,Cine Publicitario,8759,Goicoechea Desafio,Genomma Laboratories Argentina S.A.,2015-01-06,MAIPU AV.,1101
2015,Cine Publicitario,9088,TELEKOM,Primo Audiovisual S.R.L.,2015-02-28,FLORIDA,801
2015,Cine Publicitario,9089,OLX,Fight Films S.A.,2015-02-28,SUPERI,1885
2015,Cine Publicitario,9090,OLX,Fight Films S.A.,2015-02-28,"FREIRE, RAMON, CAP. GRAL.",1655
2015,Cine Publicitario,9091,"Levite Pijama Party,  Levite Dos piernas izquierdas",Fight Films S.A.,2015-03-01,DORREGO AV.,457
2015,Cine Publicitario,8796,Levite Tomahabilidad,Fight Films S.A.,2015-01-16,ESTADOS UNIDOS,272
2015,Cine Publicitario,8795,MAQUINAS,Primo Audiovisual S.R.L.,2015-01-16,AGUERO,2500
2015,Cine Publicitario,9196,FERNET BRANCA,Puenzo Hnos. S.A.,2015-03-14,"GANDHI, MAHATMA",352
2015,Cine Publicitario,8876,7 UP REFRESCABINAS,Nunchaku Cine S.R.L.,2015-01-30,TUCUMAN,536
2015,Cine Publicitario,8877,7 UP REFRESCABINAS,Nunchaku Cine S.R.L.,2015-01-30,CRUCERO GRAL. BELGRANO,1201
2015,Cine Publicitario,8878,7 UP REFRESCABINAS,Nunchaku Cine S.R.L.,2015-01-30,CORRIENTES AV.,201
2015,Cine Publicitario,9777,QUILMES,Primo Audiovisual S.R.L.,2015-06-21,CORRIENTES AV.,5436
2015,Cine Publicitario,9776,QUILMES,Primo Audiovisual S.R.L.,2015-06-21,"MORAN, PEDRO",3850
2015,Cine Publicitario,9775,QUILMES,Primo Audiovisual S.R.L.,2015-06-21,RIVADAVIA AV.,888
2015,Cine Publicitario,9770,QUILMES,Primo Audiovisual S.R.L.,2015-06-20,RECONQUISTA,65
2015,Cine Publicitario,9768,New Llaneros,Jacaranda Films S.A.,2015-06-19,ESMERALDA,145
2015,Cine Publicitario,9767,QUILMES,Primo Audiovisual S.R.L.,2015-06-19,HUSARES,1845
2015,Cine Publicitario,9766,QUILMES,Primo Audiovisual S.R.L.,2015-06-19,"MORAN, PEDRO",3850
2015,Cine Publicitario,9765,QUILMES,Primo Audiovisual S.R.L.,2015-06-19,"VIALE, LUIS",2643
2015,Cine Publicitario,9763,QUILMES,Primo Audiovisual S.R.L.,2015-06-19,ECHEVERRIA,1825
2015,Cine Publicitario,9762,QUILMES,Primo Audiovisual S.R.L.,2015-06-19,LA PAMPA,1720
2015,Cine Publicitario,9198,TOYOTA ALPHARD,Nunchaku Cine S.R.L.,2015-03-15,SANTA FE AV.,1860
2015,Cine Publicitario,9199,PAREJA GALICIA,Proteína Pura S.A.,2015-03-15,GODOY CRUZ,2460
2015,Cine Publicitario,9200,TOYOTA ALPHARD,Nunchaku Cine S.R.L.,2015-03-15,DE MAYO AV.,1370
2015,Cine Publicitario,9761,MOVISTAR superheroe,Landia S.R.L.,2015-06-19,"CASTILLO, CATULO",2750
2015,Cine Publicitario,9760,MOVISTAR superheroe,Landia S.R.L.,2015-06-19,"RIVERA, PEDRO I., DR.",4115
2015,Cine Publicitario,9759,MOVISTAR superheroe,Landia S.R.L.,2015-06-19,MONTEVIDEO,1683
2015,Cine Publicitario,9758,MOVISTAR superheroe,Landia S.R.L.,2015-06-19,PICHINCHA AV.,1646
2015,Cine Publicitario,9757,MOVISTAR superheroe,Landia S.R.L.,2015-06-19,INDEPENDENCIA AV.,4141
2015,Cine Publicitario,9203,TOYOTA ALPHARD,Nunchaku Cine S.R.L.,2015-03-16,BALCARCE,655
2015,Cine Publicitario,9204,TOYOTA ALPHARD,Nunchaku Cine S.R.L.,2015-03-16,"SUCRE, ANTONIO JOSE DE, MCAL.",1755
2015,Cine Publicitario,9743,Always,Casta Diva Pictures S.A.,2015-06-14,"COSSETTINI, OLGA",1601
2015,Cine Publicitario,9205,TOYOTA ALPHARD,Nunchaku Cine S.R.L.,2015-03-16,"DEALESSI, PIERINA",150
2015,Cine Publicitario,9206,TOYOTA ALPHARD,Nunchaku Cine S.R.L.,2015-03-16,ESTADOS UNIDOS,270
2015,Cine Publicitario,9742,Always,Casta Diva Pictures S.A.,2015-06-14,"VERA PEÑALOZA,  ROSARIO",602
2015,Cine Publicitario,8902,INSTALATTIONS,Gazz S.R.L.,2015-02-03,IGUAZU,451
2015,Cine Publicitario,9739,Always,Casta Diva Pictures S.A.,2015-06-13,MONTEAGUDO,1
2015,Cine Publicitario,8905,NEUTROGENA,Compañía Argentina De Películas S.R.L.,2015-02-04,"OBLIGADO RAFAEL, Av.Costanera",6101
2015,Cine Publicitario,9736,RECICLADORAS 2,48M2 S.A.,2015-06-12,ECHEVERRIA,5699
2015,Cine Publicitario,9733,Always,Casta Diva Pictures S.A.,2015-06-12,TORRENT,1141
2015,Cine Publicitario,9732,CLARIN,Carnero Lorena Paola,2015-06-12,"REPETTO, NICOLAS, DR.",1728
2015,Cine Publicitario,9728,VICK ,Casta Diva Pictures S.A.,2015-06-11,WASHINGTON,2155
2015,Cine Publicitario,9727,Renault Fluence,Aldo A Bergamin y Gaston C Bergamin S.H.,2015-06-11,GURRUCHAGA,1500
2015,Cine Publicitario,9726,Renault Fluence,Aldo A Bergamin y Gaston C Bergamin S.H.,2015-06-11,CALLAO AV.,1900
2015,Cine Publicitario,9725,Campaña Politica,Rasti Films S.A.,2015-06-11,"DIAZ, CNEL. AV.",2251
2015,Cine Publicitario,9723,Renault Fluence,Aldo A Bergamin y Gaston C Bergamin S.H.,2015-06-10,SALOTTI MARTHA,500
2015,Cine Publicitario,9721,Campaña Politica,Rasti Films S.A.,2015-06-09,"DIAZ, CNEL. AV.",2251
2015,Cine Publicitario,9715,SHOE CARNIVAL,Altana Films S.A.,2015-06-08,LAVALLE,172
2015,Cine Publicitario,9714,SHOE CARNIVAL,Altana Films S.A.,2015-06-08,"ISABEL, INFANTA AV.",501
2015,Cine Publicitario,9713,SHOE CARNIVAL,Altana Films S.A.,2015-06-08,GURRUCHAGA,1656
2015,Cine Publicitario,9712,SHOE CARNIVAL,Altana Films S.A.,2015-06-08,"VERA PEÑALOZA,  ROSARIO",679
2015,Cine Publicitario,8917,JAEGUER LE COUOLTOURE “LA MEJOR HORA DE NUESTRO TIEMPO”,Primo Audiovisual S.R.L.,2015-02-06,LINCOLN AV.,4305
2015,Cine Publicitario,8918,JAEGUER LE COUOLTOURE “LA MEJOR HORA DE NUESTRO TIEMPO”,Primo Audiovisual S.R.L.,2015-02-06,SALTA,1046
2015,Cine Publicitario,8919,ING,Nunchaku Cine S.R.L.,2015-02-06,CASTILLO,1709
2015,Cine Publicitario,8920,MILKA SELFIE,Primo Audiovisual S.R.L.,2015-02-06,"FREIRE, RAMON, CAP. GRAL.",1649
2015,Cine Publicitario,9710,CLARIN,Carnero Lorena Paola,2015-06-07,SAN JUAN AV.,328
2015,Cine Publicitario,9709,ARCOR,Primo Audiovisual S.R.L.,2015-06-07,MORENO,850
2015,Cine Publicitario,9708,ARCOR,Primo Audiovisual S.R.L.,2015-06-07,CORRIENTES AV.,327
2015,Cine Publicitario,8921,KINGDOM,Huinca Cine S.A.,2015-02-06,"ALVEAR, MARCELO T. De",636
2015,Cine Publicitario,8922,ING,Nunchaku Cine S.R.L.,2015-02-06,ALVEAR,1444
2015,Cine Publicitario,9707,EXPERIENCIA,Cine Publicitario S.R.L.,2015-06-06,"CASTILLO, RAMON S., PRES. AV.",1720
2015,Cine Publicitario,8924,TARJETA NARANJA - MANGAZO,LND S.R.L.,2015-02-07,ARZOBISPO ESPINOSA,55
2015,Cine Publicitario,8925,WE ALL HAVE FOLLOWERS,Poster Pagsa S.R.L.,2015-02-07,CORRIENTES AV.,255
2015,Cine Publicitario,8926,WE ALL HAVE FOLLOWERS,Poster Pagsa S.R.L.,2015-02-07,ESPAÑA AV.,1851
2015,Cine Publicitario,9706,EXPERIENCIA,Cine Publicitario S.R.L.,2015-06-06,"ARAOZ DE LAMADRID, GREGORIO, GRAL.",780
2015,Cine Publicitario,9705,CONTROL,Capital Intelectual S.A.,2015-06-06,CHORROARIN AV.,1002
2015,Cine Publicitario,8927,TARJETA NARANJA - MANGAZO,LND S.R.L.,2015-02-07,"BUTTY, E., Ing.",240
2015,Cine Publicitario,8928,TARJETA NARANJA - MANGAZO,LND S.R.L.,2015-02-07,"LACROZE, FEDERICO AV.",1935
2015,Cine Publicitario,8929,JAEGUER LE COUOLTOURE “LA MEJOR HORA DE NUESTRO TIEMPO”,Primo Audiovisual S.R.L.,2015-02-07,ALVEAR,1600
2015,Cine Publicitario,8930,WE ALL HAVE FOLLOWERS,Poster Pagsa S.R.L.,2015-02-07,"SAENZ PEÑA, ROQUE, PRES. AV.",950
2015,Cine Publicitario,9218,TOYOTA ALPHARD,Nunchaku Cine S.R.L.,2015-03-18,SAN LORENZO,350
2015,Cine Publicitario,8931,ING,Nunchaku Cine S.R.L.,2015-02-07,"CABRAL, Sgto.",803
2015,Cine Publicitario,8932,TARJETA NARANJA - MANGAZO,LND S.R.L.,2015-02-07,"YRIGOYEN, HIPOLITO AV.",450
2015,Cine Publicitario,8933,KNORR PAPA,Rebolución S.A.,2015-02-07,LIBERTAD,451
2015,Cine Publicitario,9345,se puede vivir mejor,Subterranea Films S.R.L.,2015-04-10,CORRIENTES AV.,6200
2015,Cine Publicitario,8934,ING,Nunchaku Cine S.R.L.,2015-02-08,SANTA FE AV.,701
2015,Cine Publicitario,9704,EXPERIENCIA,Cine Publicitario S.R.L.,2015-06-06,FLORIDA,20
2015,Cine Publicitario,9220,spot Florencio Randazzo,Underground Producciones S.A.,2015-03-18,SOLER,4700
2015,Cine Publicitario,9703,CABLEVISION,Landia S.R.L.,2015-06-06,ESMERALDA,130
2015,Cine Publicitario,8938,Campaña Pinta Sonrisas,Indigena S.R.L.,2015-02-08,"FIGUEROA ALCORTA, PRES. AV.",4001
2015,Cine Publicitario,9702,MOVISTAR batman1,Landia S.R.L.,2015-06-06,MONTEVIDEO,1683
2015,Cine Publicitario,9221,spot Florencio Randazzo,Underground Producciones S.A.,2015-03-18,SOLER,4700
2015,Cine Publicitario,9222,Jumbo,I-Real S.R.L.,2015-03-18,"DUMONT, SANTOS",2724
2015,Cine Publicitario,9701,MOVISTAR batman1,Landia S.R.L.,2015-06-06,PICHINCHA AV.,1646
2015,Cine Publicitario,9700,SPRITE ZERO,48M2 S.A.,2015-06-05,AGUERO,2502
2015,Cine Publicitario,9699,ARCOR,Primo Audiovisual S.R.L.,2015-06-05,MORENO,850
2015,Cine Publicitario,8944,ING,Nunchaku Cine S.R.L.,2015-02-09,11 DE SEPTIEMBRE DE 1888,4152
2015,Cine Publicitario,9226,spot Florencio Randazzo,Underground Producciones S.A.,2015-03-19,"BORGES, JORGE LUIS",2000
2015,Cine Publicitario,9227,spot Florencio Randazzo,Underground Producciones S.A.,2015-03-19,PALPA,3300
2015,Cine Publicitario,9697,ARCOR,Primo Audiovisual S.R.L.,2015-06-05,CORRIENTES AV.,327
2015,Cine Publicitario,8949,ING,Nunchaku Cine S.R.L.,2015-02-10,"PAINE, AIME",1401
2015,Cine Publicitario,8950,ING,Nunchaku Cine S.R.L.,2015-02-10,CASTILLO,1709
2015,Cine Publicitario,9696,MOVISTAR batman1,Landia S.R.L.,2015-06-05,INDEPENDENCIA AV.,4141
2015,Cine Publicitario,9228,spot Florencio Randazzo,Underground Producciones S.A.,2015-03-19,"MARTINEZ, ENRIQUE, GRAL.",800
2015,Cine Publicitario,8953,POLBANK- CARRUSEL,La Doble A S.A.,2015-02-10,"SAENZ PEÑA, ROQUE, PRES. AV.",1101
2015,Cine Publicitario,8954,POLBANK- CARRUSEL,La Doble A S.A.,2015-02-10,MAIPU AV.,1101
2015,Cine Publicitario,8955,Personal,Palermo Films S.A.,2015-02-10,MILLER,3732
2015,Cine Publicitario,8794,A la maula,Rozca S.A.,2015-01-16,CERVIÑO AV.,4701
2015,Cine Publicitario,9695,MOVISTAR batman1,Landia S.R.L.,2015-06-05,"CASTILLO, CATULO",2750
2015,Cine Publicitario,9229,spot Florencio Randazzo,Underground Producciones S.A.,2015-03-19,SOLER,4700
2015,Cine Publicitario,9230,Sunsilk,Cooperativa de Trabajo Procine Productora Cinematográfica Argentina Limitada,2015-03-19,OLAZABAL,1440
2015,Cine Publicitario,8961,Personal,Palermo Films S.A.,2015-02-11,IBERA,3201
2015,Cine Publicitario,8962,Personal,Palermo Films S.A.,2015-02-11,IBERA,3732
2015,Cine Publicitario,9231,Sunsilk,Cooperativa de Trabajo Procine Productora Cinematográfica Argentina Limitada,2015-03-19,CHARLONE,428
2015,Cine Publicitario,9694,MOVISTAR batman1,Landia S.R.L.,2015-06-04,"RIVERA, PEDRO I., DR.",4115
2015,Cine Publicitario,9232,Historias,Grupo Audiovisual Meridiano Argentina S.A.,2015-03-19,EL SALVADOR,5996
2015,Cine Publicitario,9693,Procrear,Huinca Cine S.A.,2015-06-03,"LOPEZ BUCHARDO, CARLOS",5601
2015,Cine Publicitario,9692,Procrear,Huinca Cine S.A.,2015-06-03,ELCANO AV.,3201
2015,Cine Publicitario,8968,Personal,Palermo Films S.A.,2015-02-12,PORTELA,361
2015,Cine Publicitario,8793,A la maula,Rozca S.A.,2015-01-16,CESPEDES,3249
2015,Cine Publicitario,9691,Procrear,Huinca Cine S.A.,2015-06-03,ELCANO AV.,3201
2015,Cine Publicitario,8969,POLBANK- CARRUSEL,La Doble A S.A.,2015-02-12,LLERENA,2457
2015,Cine Publicitario,8970,Personal,Palermo Films S.A.,2015-02-12,TERRERO,1133
2015,Cine Publicitario,9690,Procrear,Huinca Cine S.A.,2015-06-03,ELCANO AV.,3201
2015,Cine Publicitario,9689,Procrear,Huinca Cine S.A.,2015-06-03,TORRENT,1141
2015,Cine Publicitario,9688,Procrear,Huinca Cine S.A.,2015-06-03,OLAZABAL AV.,5362
2015,Cine Publicitario,9687,Procrear,Huinca Cine S.A.,2015-06-03,ANDONAEGUI,3800
2015,Cine Publicitario,8977,CABLE EN CASA,Proteína Pura S.A.,2015-02-14,"HORNOS, Gral.",690
2015,Cine Publicitario,9686,Procrear,Huinca Cine S.A.,2015-06-03,ELCANO AV.,3201
2015,Cine Publicitario,9683,Piecidex Abandonadores,Genomma Laboratories Argentina S.A.,2015-06-03,CASTILLO,1709
2015,Cine Publicitario,9233,Historias,Grupo Audiovisual Meridiano Argentina S.A.,2015-03-19,"TORNQUIST, ERNESTO AV.",6400
2015,Cine Publicitario,8792,A la maula,Rozca S.A.,2015-01-16,GALILEO,2431
2015,Cine Publicitario,8790,A la maula,Rozca S.A.,2015-01-16,WASHINGTON,2155
2015,Cine Publicitario,8789,A la maula,Rozca S.A.,2015-01-16,GUIDO,2501
2015,Cine Publicitario,8981,Credito Inmobiliario,Jacaranda Films S.A.,2015-02-15,SOLDADO DE LA INDEPENDENCIA,670
2015,Cine Publicitario,8982,Credito Inmobiliario,Jacaranda Films S.A.,2015-02-15,TUCUMAN,1201
